name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
XRP,2018-01-04,2,3.12,3.84,3.12,3.2,8103660032.0,123834712592.0,0.1111,0.72
XRP,2018-01-05,2,3.3,3.56,2.83,3.05,6288500224.0,118104418286.0,0.3014,0.73
XRP,2018-01-06,2,3.02,3.24,2.99,3.09,2777560064.0,119857751982.0,0.4,0.25
XRP,2018-01-07,2,3.09,3.49,3.08,3.38,2395150080.0,130853470856.0,0.7317,0.41
XRP,2018-01-08,2,3.36,3.36,2.07,2.46,3315259904.0,95151474965.0,0.3023,1.29
XRP,2018-01-09,2,2.44,2.53,1.98,2.1,3694700032.0,81421159857.0,0.2182,0.55
XRP,2018-01-10,2,2.13,2.16,1.7,1.97,4833639936.0,76506707920.0,0.5870000000000001,0.46
XRP,2018-01-11,2,1.98,2.25,1.62,1.95,6296119808.0,75572319796.0,0.5238,0.63
XRP,2018-01-12,2,1.94,2.16,1.87,2.04,3330810112.0,79152978766.0,0.5862,0.29
XRP,2018-01-13,2,2.05,2.12,1.98,2.02,2130169984.0,78305366321.0,0.2857,0.14
XRP,2018-01-14,2,2.02,2.02,1.81,1.86,1978200064.0,72100905208.0,0.2381,0.21
XRP,2018-01-15,2,1.86,1.9,1.67,1.68,1838460032.0,64955082926.0,0.0435,0.23
XRP,2018-01-16,2,1.68,1.7,0.9093129999999999,1.18,5687960064.0,45682746768.0,0.3423,0.79
XRP,2018-01-17,2,1.18,1.38,0.897797,1.31,7251210240.0,50606491820.0,0.8548,0.48
XRP,2018-01-18,2,1.31,1.73,1.26,1.6,9110439936.0,61850140629.0,0.7234,0.47
XRP,2018-01-19,2,1.58,1.7,1.5,1.55,3697430016.0,60125086600.0,0.25,0.2
XRP,2018-01-20,2,1.56,1.63,1.5,1.58,2346449920.0,61154385624.0,0.6154,0.13
XRP,2018-01-21,2,1.58,1.58,1.34,1.38,2840750080.0,53461566645.0,0.1667,0.24
XRP,2018-01-22,2,1.39,1.43,1.16,1.36,2642510080.0,52582575495.0,0.7407,0.27
XRP,2018-01-23,2,1.35,1.43,1.2,1.34,2977080064.0,51796945678.0,0.6087,0.23
XRP,2018-01-24,2,1.35,1.42,1.31,1.36,1853440000.0,52574827666.0,0.4545,0.11
XRP,2018-01-25,2,1.36,1.38,1.29,1.31,986067968.0,50834665371.0,0.2222,0.09
XRP,2018-01-26,2,1.31,1.33,1.13,1.22,2037570048.0,47155996370.0,0.45,0.2
XRP,2018-01-27,2,1.22,1.24,1.19,1.22,689100992.0,47227276392.0,0.6,0.05
XRP,2018-01-28,2,1.22,1.44,1.22,1.4,1327360000.0,54219304278.0,0.8182,0.22
XRP,2018-01-29,2,1.4,1.41,1.3,1.32,1073680000.0,51289462908.0,0.1818,0.11
XRP,2018-01-30,2,1.33,1.33,1.13,1.14,1134640000.0,44106838439.0,0.05,0.2
XRP,2018-01-31,2,1.13,1.19,1.04,1.16,1264029952.0,45029992212.0,0.8,0.15
XRP,2018-02-01,2,1.16,1.16,0.930378,0.9625299999999999,1410419968.0,37547540521.0,0.14,0.23
XRP,2018-02-02,2,0.960642,0.960642,0.635185,0.884784,3529760000.0,34514730026.0,0.7669,0.33
XRP,2018-02-03,2,0.891992,0.974799,0.7616350000000001,0.9240430000000001,1988960000.0,36046192831.0,0.7619,0.21
XRP,2018-02-04,2,0.9134180000000001,0.952947,0.796821,0.815703,1190960000.0,31819934387.0,0.1209,0.16
XRP,2018-02-05,2,0.825943,0.833866,0.6758270000000001,0.6917989999999999,1286179968.0,26986536508.0,0.1011,0.16
XRP,2018-02-06,2,0.705121,0.786004,0.58836,0.776393,2361139968.0,30286482112.0,0.9514,0.2
XRP,2018-02-07,2,0.774576,0.805478,0.70695,0.723895,1133369984.0,28238576299.0,0.172,0.1
XRP,2018-02-08,2,0.729252,0.80697,0.722611,0.8052630000000001,947315008.0,31412678173.0,0.9798,0.08
XRP,2018-02-09,2,0.79714,0.954428,0.77154,0.954428,1690339968.0,37231487854.0,1.0,0.18
XRP,2018-02-10,2,0.9472510000000001,1.3,0.9472510000000001,1.07,4682010112.0,41768727766.0,0.348,0.35
XRP,2018-02-11,2,1.07,1.08,0.929767,1.0,2555310080.0,39171494176.0,0.4675,0.15
XRP,2018-02-12,2,1.01,1.11,1.01,1.08,1756290048.0,42169352413.0,0.7,0.1
XRP,2018-02-13,2,1.08,1.08,1.01,1.03,921100032.0,40078458444.0,0.2857,0.07
XRP,2018-02-14,2,1.03,1.17,1.02,1.14,1457600000.0,44533700985.0,0.8,0.15
XRP,2018-02-15,2,1.14,1.16,1.11,1.15,1188530048.0,44738109276.0,0.8,0.05
XRP,2018-02-16,2,1.14,1.15,1.11,1.14,568339008.0,44393657900.0,0.75,0.04
XRP,2018-02-17,2,1.14,1.22,1.13,1.2,1186729984.0,47005324901.0,0.7778,0.09
XRP,2018-02-18,2,1.2,1.21,1.09,1.12,1113650048.0,43708265978.0,0.25,0.12
XRP,2018-02-19,2,1.12,1.17,1.12,1.14,556304000.0,44642926789.0,0.4,0.05
XRP,2018-02-20,2,1.14,1.17,1.08,1.09,806673024.0,42498980287.0,0.1111,0.09
XRP,2018-02-21,2,1.08,1.1,0.9988809999999999,1.02,871526016.0,39609567670.0,0.2089,0.1
XRP,2018-02-22,2,1.01,1.05,0.922458,0.941788,889707008.0,36738411366.0,0.1516,0.13
XRP,2018-02-23,2,0.934176,1.03,0.898286,0.9988549999999999,896403968.0,39050038644.0,0.7635,0.13
XRP,2018-02-24,2,0.997659,1.01,0.929456,0.9544020000000001,489920000.0,37312157402.0,0.3097,0.08
XRP,2018-02-25,2,0.9519770000000001,0.9675969999999999,0.9152790000000001,0.9434870000000001,360271008.0,36885437636.0,0.5392,0.05
XRP,2018-02-26,2,0.9437040000000001,0.9709059999999999,0.9134030000000001,0.956859,458612992.0,37408213331.0,0.7557,0.06
XRP,2018-02-27,2,0.9593020000000001,0.9725799999999999,0.9449770000000001,0.947305,312712992.0,37034701591.0,0.0843,0.03
XRP,2018-02-28,2,0.9446969999999999,0.95555,0.9037870000000001,0.904583,329529984.0,35364493451.0,0.0154,0.05
XRP,2018-03-01,2,0.9041309999999999,0.9537959999999999,0.8906299999999999,0.9283469999999999,475256992.0,36293542331.0,0.5971,0.06
XRP,2018-03-02,2,0.926638,0.9339120000000001,0.902286,0.9101440000000001,271036000.0,35579309844.0,0.2485,0.03
XRP,2018-03-03,2,0.9087860000000001,0.9265120000000001,0.9036040000000001,0.907804,280852992.0,35487834666.0,0.1833,0.02
XRP,2018-03-04,2,0.906008,1.03,0.895618,1.01,797225984.0,39308526146.0,0.8512,0.13
XRP,2018-03-05,2,1.01,1.08,0.956116,0.959368,1706819968.0,37503572321.0,0.0263,0.12
XRP,2018-03-06,2,0.954448,0.9913059999999999,0.9168629999999999,0.9228870000000001,875180032.0,36077458649.0,0.0809,0.07
XRP,2018-03-07,2,0.924378,0.930659,0.824895,0.87121,809598016.0,34057303602.0,0.4379,0.11
XRP,2018-03-08,2,0.872508,0.8885620000000001,0.8253870000000001,0.825857,499496000.0,32284366089.0,0.0074,0.06
XRP,2018-03-09,2,0.8261219999999999,0.856182,0.7514850000000001,0.8497610000000001,989203008.0,33218820222.0,0.9387,0.1
XRP,2018-03-10,2,0.854872,0.8604430000000001,0.793736,0.7966270000000001,402670016.0,31141708195.0,0.0433,0.07
XRP,2018-03-11,2,0.795765,0.840407,0.775737,0.8311219999999999,472972000.0,32490185241.0,0.8564,0.06
XRP,2018-03-12,2,0.8321270000000001,0.8383280000000001,0.787882,0.801048,355031008.0,31314533735.0,0.261,0.05
XRP,2018-03-13,2,0.798451,0.805729,0.778471,0.7897109999999999,279679008.0,30871158542.0,0.4124,0.03
XRP,2018-03-14,2,0.789569,0.79908,0.67601,0.701902,479148992.0,27438554006.0,0.2104,0.12
XRP,2018-03-15,2,0.702913,0.7306729999999999,0.643845,0.6972689999999999,888345024.0,27257442083.0,0.6153,0.09
XRP,2018-03-16,2,0.699063,0.71178,0.674463,0.68926,502740000.0,26944356526.0,0.3965,0.04
XRP,2018-03-17,2,0.6877449999999999,0.689434,0.626709,0.6378560000000001,319824000.0,24934885930.0,0.1777,0.06
XRP,2018-03-18,2,0.634466,0.6775909999999999,0.5488149999999999,0.6587770000000001,923606016.0,25752723731.0,0.8539,0.13
XRP,2018-03-19,2,0.672126,0.74908,0.640012,0.74908,1096930048.0,29284604563.0,1.0,0.11
XRP,2018-03-20,2,0.736759,0.736759,0.673427,0.709808,814275968.0,27749301270.0,0.5744,0.06
XRP,2018-03-21,2,0.713055,0.7206100000000001,0.679162,0.6936640000000001,527324000.0,27118166203.0,0.3499,0.04
XRP,2018-03-22,2,0.693145,0.7013510000000001,0.636741,0.6627430000000001,449041984.0,25909425483.0,0.4024,0.06
XRP,2018-03-23,2,0.663111,0.663111,0.625258,0.643174,387164000.0,25144390549.0,0.4733,0.04
XRP,2018-03-24,2,0.6462140000000001,0.679608,0.640516,0.641265,390740000.0,25069759669.0,0.0192,0.04
XRP,2018-03-25,2,0.638632,0.657213,0.631901,0.641875,229352000.0,25093607148.0,0.39399999999999996,0.03
XRP,2018-03-26,2,0.642683,0.644121,0.585922,0.599463,384504992.0,23435542779.0,0.2327,0.06
XRP,2018-03-27,2,0.5990260000000001,0.604332,0.565132,0.577917,351380992.0,22593218558.0,0.3261,0.04
XRP,2018-03-28,2,0.577511,0.594023,0.572828,0.578002,258298000.0,22596541567.0,0.2441,0.02
XRP,2018-03-29,2,0.577767,0.5786399999999999,0.5115109999999999,0.5115109999999999,420550016.0,19997127300.0,0.0,0.07
XRP,2018-03-30,2,0.5132680000000001,0.531276,0.484362,0.5095649999999999,518219008.0,19921199401.0,0.5372,0.05
XRP,2018-03-31,2,0.510617,0.529406,0.505167,0.512353,293208000.0,20030194925.0,0.2965,0.02
XRP,2018-04-01,2,0.513854,0.515437,0.46622299999999994,0.48508100000000004,297868992.0,18964009158.0,0.3832,0.05
XRP,2018-04-02,2,0.486067,0.510446,0.478596,0.500688,262342000.0,19574157342.0,0.6936,0.03
XRP,2018-04-03,2,0.501533,0.5626979999999999,0.499658,0.558044,578238976.0,21816462667.0,0.9262,0.06
XRP,2018-04-04,2,0.554569,0.563117,0.498487,0.501631,415257984.0,19611023475.0,0.0486,0.06
XRP,2018-04-05,2,0.50195,0.5058819999999999,0.48449,0.49580100000000005,358755008.0,19383102419.0,0.5287,0.02
XRP,2018-04-06,2,0.494781,0.49809,0.46561499999999995,0.47643100000000005,218156000.0,18625841555.0,0.3331,0.03
XRP,2018-04-07,2,0.476851,0.495667,0.474575,0.487867,209076000.0,19072926493.0,0.6302,0.02
XRP,2018-04-08,2,0.488227,0.501418,0.487591,0.500398,137548000.0,19562819931.0,0.9262,0.01
XRP,2018-04-09,2,0.501201,0.512142,0.482573,0.49185500000000004,271775008.0,19228835441.0,0.3139,0.03
XRP,2018-04-10,2,0.492134,0.493645,0.482839,0.49193100000000006,154495008.0,19231806625.0,0.8414,0.01
XRP,2018-04-11,2,0.492568,0.548455,0.489026,0.539506,341707008.0,21091728443.0,0.8494,0.06
XRP,2018-04-12,2,0.5386569999999999,0.644518,0.5065430000000001,0.628737,1346739968.0,24597948740.0,0.8856,0.14
XRP,2018-04-13,2,0.630093,0.693112,0.605816,0.638087,1245170048.0,24963746873.0,0.3697,0.09
XRP,2018-04-14,2,0.6373800000000001,0.661508,0.6163069999999999,0.632184,626268032.0,24732805014.0,0.3513,0.05
XRP,2018-04-15,2,0.634883,0.682534,0.634143,0.682534,609636992.0,26702637741.0,1.0,0.05
XRP,2018-04-16,2,0.682296,0.6871649999999999,0.63861,0.663297,531996000.0,25950032534.0,0.5084,0.05
XRP,2018-04-17,2,0.66489,0.6773560000000001,0.654346,0.656933,442352992.0,25701055067.0,0.1124,0.02
XRP,2018-04-18,2,0.6570520000000001,0.721426,0.6570520000000001,0.708932,624049024.0,27735401282.0,0.8059,0.06
XRP,2018-04-19,2,0.712059,0.791976,0.7068409999999999,0.791976,878328000.0,30984314668.0,1.0,0.09
XRP,2018-04-20,2,0.791172,0.9383540000000001,0.791172,0.924465,2344069888.0,36167654650.0,0.9056,0.15
XRP,2018-04-21,2,0.9250209999999999,0.9250209999999999,0.8211129999999999,0.8731030000000001,1563970048.0,34158229655.0,0.5003,0.1
XRP,2018-04-22,2,0.86682,0.9119010000000001,0.848091,0.8699950000000001,946398976.0,34036636008.0,0.3433,0.06
XRP,2018-04-23,2,0.8665780000000001,0.8862899999999999,0.8633040000000001,0.876657,674545024.0,34317793232.0,0.5809,0.02
XRP,2018-04-24,2,0.8760120000000001,0.9656100000000001,0.873566,0.934781,1572930048.0,36593127159.0,0.6651,0.09
XRP,2018-04-25,2,0.9327709999999999,0.9327709999999999,0.779231,0.800607,1614050048.0,31340724464.0,0.1392,0.15
XRP,2018-04-26,2,0.801774,0.8524139999999999,0.771787,0.8524139999999999,1028590016.0,33368771823.0,1.0,0.08
XRP,2018-04-27,2,0.851139,0.859641,0.8138850000000001,0.8138850000000001,673793024.0,31860507753.0,0.0,0.05
XRP,2018-04-28,2,0.812063,0.887591,0.812063,0.8638040000000001,788718976.0,33814647080.0,0.6851,0.08
XRP,2018-04-29,2,0.864399,0.9049450000000001,0.8344799999999999,0.872778,896313984.0,34165945109.0,0.5435,0.07
XRP,2018-04-30,2,0.8714040000000001,0.8767879999999999,0.831208,0.837938,575363968.0,32802091383.0,0.1477,0.05
XRP,2018-05-01,2,0.838355,0.8420690000000001,0.797826,0.841407,630809024.0,32944324345.0,0.985,0.04
XRP,2018-05-02,2,0.839355,0.8642799999999999,0.8317129999999999,0.859094,544425984.0,33636838508.0,0.8408,0.03
XRP,2018-05-03,2,0.85898,0.8929159999999999,0.847319,0.884466,725228992.0,34651838439.0,0.8147,0.05
XRP,2018-05-04,2,0.8815360000000001,0.927695,0.866922,0.895442,1007609984.0,35081859015.0,0.4693,0.06
XRP,2018-05-05,2,0.8955620000000001,0.9223540000000001,0.8955620000000001,0.9051030000000001,668800000.0,35460360179.0,0.3561,0.03
XRP,2018-05-06,2,0.904235,0.918675,0.855972,0.871424,640057024.0,34140875579.0,0.2464,0.06
XRP,2018-05-07,2,0.8712139999999999,0.871236,0.812933,0.832641,602534976.0,32621425142.0,0.33799999999999997,0.06
XRP,2018-05-08,2,0.8330860000000001,0.846992,0.8035680000000001,0.81397,465040992.0,31889927859.0,0.2395,0.04
XRP,2018-05-09,2,0.813393,0.8199690000000001,0.7703,0.8020430000000001,611574976.0,31422648759.0,0.6391,0.05
XRP,2018-05-10,2,0.803212,0.808914,0.757342,0.7582369999999999,399324000.0,29706405924.0,0.0174,0.05
XRP,2018-05-11,2,0.756578,0.7613260000000001,0.656026,0.684948,991409024.0,26843090365.0,0.2747,0.11
XRP,2018-05-12,2,0.685772,0.714918,0.639771,0.696735,596684992.0,27305022521.0,0.758,0.08
XRP,2018-05-13,2,0.6980850000000001,0.758977,0.680971,0.745748,532488000.0,29225840434.0,0.8304,0.08
XRP,2018-05-14,2,0.7447010000000001,0.756983,0.707693,0.740898,613462016.0,29035769088.0,0.6737,0.05
XRP,2018-05-15,2,0.738938,0.752269,0.692667,0.698588,422980000.0,27377641532.0,0.0993,0.06
XRP,2018-05-16,2,0.69592,0.7140810000000001,0.669438,0.7140810000000001,429641984.0,27984811710.0,1.0,0.04
XRP,2018-05-17,2,0.713388,0.714618,0.661213,0.6673100000000001,337999008.0,26151857706.0,0.1142,0.05
XRP,2018-05-18,2,0.6654,0.685625,0.6533899999999999,0.680294,344944000.0,26660700253.0,0.8346,0.03
XRP,2018-05-19,2,0.680759,0.69045,0.665896,0.676713,249039008.0,26520360977.0,0.4405,0.02
XRP,2018-05-20,2,0.677258,0.7046140000000001,0.673348,0.700244,275614016.0,27442540120.0,0.8602,0.03
XRP,2018-05-21,2,0.700441,0.703051,0.676203,0.6815869999999999,250480992.0,26711372882.0,0.2005,0.03
XRP,2018-05-22,2,0.6821510000000001,0.682933,0.644588,0.645567,234712992.0,25299750226.0,0.0255,0.04
XRP,2018-05-23,2,0.648634,0.6491210000000001,0.586997,0.599594,482480992.0,23498069816.0,0.2028,0.06
XRP,2018-05-24,2,0.5992069999999999,0.640258,0.589272,0.631997,440532992.0,24767942357.0,0.838,0.05
XRP,2018-05-25,2,0.6329239999999999,0.636208,0.603334,0.611001,289816000.0,23945109784.0,0.2332,0.03
XRP,2018-05-26,2,0.610118,0.626494,0.6038,0.612708,213242000.0,24012007060.0,0.3925,0.02
XRP,2018-05-27,2,0.6120399999999999,0.612884,0.603328,0.607881,186963008.0,23822837083.0,0.4765,0.01
XRP,2018-05-28,2,0.608368,0.609781,0.552299,0.552299,327903008.0,21644580268.0,0.0,0.06
XRP,2018-05-29,2,0.556084,0.610749,0.551635,0.601241,380744000.0,23562615694.0,0.8392,0.06
XRP,2018-05-30,2,0.603769,0.627679,0.590058,0.605817,320604992.0,23741948989.0,0.4189,0.04
XRP,2018-05-31,2,0.603452,0.621636,0.596089,0.612622,283328000.0,24008636723.0,0.6472,0.03
XRP,2018-06-01,2,0.612893,0.6248239999999999,0.609069,0.623364,263088000.0,24461754519.0,0.9073,0.02
XRP,2018-06-02,2,0.623462,0.648982,0.619477,0.643451,315206016.0,25249999048.0,0.8125,0.03
XRP,2018-06-03,2,0.643412,0.6735939999999999,0.640891,0.671205,327804000.0,26339108357.0,0.9269,0.03
XRP,2018-06-04,2,0.692466,0.703623,0.6446029999999999,0.661425,558131008.0,25955326234.0,0.285,0.06
XRP,2018-06-05,2,0.661898,0.68384,0.641428,0.6770149999999999,386328000.0,26567101622.0,0.8391,0.04
XRP,2018-06-06,2,0.677901,0.681668,0.6600590000000001,0.674797,273966016.0,26480063918.0,0.682,0.02
XRP,2018-06-07,2,0.675313,0.6882229999999999,0.673146,0.678128,244568000.0,26612667217.0,0.3304,0.02
XRP,2018-06-08,2,0.677586,0.679668,0.660804,0.674343,221887008.0,26464127494.0,0.7177,0.02
XRP,2018-06-09,2,0.674778,0.6788930000000001,0.659755,0.659755,175990000.0,25891631461.0,0.0,0.02
XRP,2018-06-10,2,0.659514,0.659514,0.561237,0.588126,492555008.0,23080600594.0,0.2736,0.1
XRP,2018-06-11,2,0.586198,0.604066,0.568721,0.604066,336547008.0,23706154937.0,1.0,0.04
XRP,2018-06-12,2,0.602136,0.602139,0.556653,0.562933,309544000.0,22091918627.0,0.1381,0.05
XRP,2018-06-13,2,0.5628449999999999,0.564642,0.5170359999999999,0.534663,359864992.0,20982481909.0,0.3703,0.05
XRP,2018-06-14,2,0.535435,0.5705899999999999,0.526614,0.5613060000000001,379824992.0,22028624987.0,0.7889,0.04
XRP,2018-06-15,2,0.560062,0.560062,0.534301,0.5377069999999999,241684992.0,21102475042.0,0.1322,0.03
XRP,2018-06-16,2,0.5371060000000001,0.539293,0.523588,0.534784,202682000.0,20987761016.0,0.7129,0.02
XRP,2018-06-17,2,0.535536,0.538881,0.525215,0.528216,166028000.0,20729997855.0,0.2196,0.01
XRP,2018-06-18,2,0.52882,0.547794,0.511833,0.537495,276527008.0,21094155037.0,0.7136,0.04
XRP,2018-06-19,2,0.538614,0.558059,0.5345949999999999,0.549621,255400000.0,21570043602.0,0.6404,0.02
XRP,2018-06-20,2,0.5497380000000001,0.550554,0.525859,0.5392859999999999,256920000.0,21164443378.0,0.5437,0.02
XRP,2018-06-21,2,0.5392279999999999,0.547007,0.530697,0.534775,194312000.0,20987407809.0,0.25,0.02
XRP,2018-06-22,2,0.535091,0.535091,0.477286,0.486947,339428992.0,19110383377.0,0.1671,0.06
XRP,2018-06-23,2,0.487309,0.496713,0.48087399999999997,0.491284,204927008.0,19280590263.0,0.6572,0.02
XRP,2018-06-24,2,0.49177299999999996,0.493725,0.45004799999999995,0.47738,369520000.0,18734923547.0,0.6258,0.04
XRP,2018-06-25,2,0.47710600000000003,0.49111000000000005,0.47556000000000004,0.481753,231728992.0,18914626969.0,0.3983,0.02
XRP,2018-06-26,2,0.48238100000000006,0.482872,0.45600100000000005,0.45600100000000005,179426000.0,17903549770.0,0.0,0.03
XRP,2018-06-27,2,0.45555100000000004,0.472758,0.45196000000000003,0.47036999999999995,215618000.0,18467712721.0,0.8852,0.02
XRP,2018-06-28,2,0.47033,0.471683,0.44575,0.44845799999999997,220566000.0,17607401644.0,0.1044,0.03
XRP,2018-06-29,2,0.448354,0.45833999999999997,0.42730200000000007,0.45308000000000004,309777984.0,17788871058.0,0.8305,0.03
XRP,2018-06-30,2,0.454112,0.48014700000000005,0.454112,0.46624499999999997,345528992.0,18305756569.0,0.466,0.03
XRP,2018-07-01,2,0.46594399999999997,0.46628000000000003,0.450816,0.461358,267224992.0,18113882700.0,0.6817,0.02
XRP,2018-07-02,2,0.461606,0.48892399999999997,0.45383900000000005,0.486122,335919008.0,19086169278.0,0.9201,0.04
XRP,2018-07-03,2,0.486259,0.515696,0.480843,0.48522299999999996,410225984.0,19050872652.0,0.1257,0.03
XRP,2018-07-04,2,0.485584,0.503604,0.475774,0.490043,313828992.0,19240115961.0,0.5127,0.03
XRP,2018-07-05,2,0.490422,0.49740200000000007,0.472966,0.481625,279999008.0,18909774937.0,0.3544,0.02
XRP,2018-07-06,2,0.480579,0.48147299999999993,0.46241400000000005,0.47915100000000005,245003008.0,18812639649.0,0.8782,0.02
XRP,2018-07-07,2,0.478617,0.49247700000000005,0.46771599999999997,0.49247700000000005,214979008.0,19335850987.0,1.0,0.02
XRP,2018-07-08,2,0.49231899999999995,0.494895,0.475966,0.477749,226644000.0,18757593701.0,0.0942,0.02
XRP,2018-07-09,2,0.47729099999999997,0.480774,0.472653,0.47426999999999997,206344992.0,18620999656.0,0.1991,0.01
XRP,2018-07-10,2,0.473855,0.474336,0.44326099999999996,0.445042,230418000.0,17473436922.0,0.0573,0.03
XRP,2018-07-11,2,0.44512700000000005,0.452545,0.44357399999999997,0.450233,183887008.0,17677248272.0,0.7423,0.01
XRP,2018-07-12,2,0.44988199999999995,0.44997200000000004,0.428033,0.43536400000000003,182139008.0,17093454982.0,0.3342,0.02
XRP,2018-07-13,2,0.436514,0.444508,0.434805,0.438741,179403008.0,17226044258.0,0.4056,0.01
XRP,2018-07-14,2,0.438561,0.441646,0.433895,0.439271,134840992.0,17246853353.0,0.6936,0.01
XRP,2018-07-15,2,0.43909499999999996,0.44898699999999997,0.43719399999999997,0.44589399999999996,152903008.0,17506888525.0,0.7377,0.01
XRP,2018-07-16,2,0.446413,0.483401,0.44450500000000004,0.483401,269283008.0,18979505039.0,1.0,0.04
XRP,2018-07-17,2,0.48130100000000003,0.516604,0.47004799999999997,0.505587,347700000.0,19850581637.0,0.7634,0.05
XRP,2018-07-18,2,0.5051180000000001,0.51956,0.477234,0.486389,367988992.0,19096821224.0,0.2163,0.04
XRP,2018-07-19,2,0.48757700000000004,0.491237,0.471724,0.476433,293942016.0,18731289026.0,0.2413,0.02
XRP,2018-07-20,2,0.47648500000000005,0.47648500000000005,0.436483,0.44699399999999995,295403008.0,17573874620.0,0.2628,0.04
XRP,2018-07-21,2,0.446219,0.458755,0.43831800000000004,0.45541000000000004,180339008.0,17904755412.0,0.8363,0.02
XRP,2018-07-22,2,0.455002,0.46098900000000004,0.44914,0.44931099999999996,158906000.0,17664969058.0,0.0144,0.01
XRP,2018-07-23,2,0.449121,0.461783,0.44449799999999995,0.445276,194542000.0,17506330276.0,0.045,0.02
XRP,2018-07-24,2,0.44555900000000004,0.466819,0.438565,0.45762299999999995,319956000.0,17991761019.0,0.6745,0.03
XRP,2018-07-25,2,0.455842,0.465526,0.450719,0.459829,255872000.0,18078491417.0,0.6152,0.01
XRP,2018-07-26,2,0.45944700000000005,0.466983,0.446849,0.44992,199587008.0,17688912310.0,0.1525,0.02
XRP,2018-07-27,2,0.44962299999999994,0.45948599999999995,0.44522399999999995,0.453635,203720992.0,17834970074.0,0.5897,0.01
XRP,2018-07-28,2,0.454599,0.45616999999999996,0.44969499999999996,0.453667,157346000.0,17836228176.0,0.6134,0.01
XRP,2018-07-29,2,0.45660600000000007,0.45714,0.45024899999999995,0.45330600000000004,191966000.0,17822035214.0,0.4436,0.01
XRP,2018-07-30,2,0.45346899999999996,0.454549,0.436964,0.446107,247714000.0,17539001608.0,0.5199,0.02
XRP,2018-07-31,2,0.445892,0.44612399999999997,0.427753,0.435225,228767000.0,17111168341.0,0.4067,0.02
XRP,2018-08-01,2,0.435562,0.45913400000000004,0.42716800000000005,0.445852,323200000.0,17528976109.0,0.5845,0.03
XRP,2018-08-02,2,0.44701599999999997,0.44764499999999996,0.429939,0.43025399999999997,204898000.0,16915730078.0,0.0178,0.02
XRP,2018-08-03,2,0.43039700000000003,0.443633,0.42648100000000005,0.440571,278870000.0,17314385048.0,0.8215,0.02
XRP,2018-08-04,2,0.441039,0.443058,0.427125,0.42850699999999997,185678000.0,16840271361.0,0.0867,0.02
XRP,2018-08-05,2,0.42858,0.434594,0.427522,0.433638,186848000.0,17041919018.0,0.8648,0.01
XRP,2018-08-06,2,0.433886,0.43579399999999996,0.40668000000000004,0.41408100000000003,242075000.0,16273331370.0,0.2542,0.03
XRP,2018-08-07,2,0.41377600000000003,0.415917,0.37952600000000003,0.381006,244448000.0,14973488018.0,0.0407,0.04
XRP,2018-08-08,2,0.380875,0.380875,0.326996,0.331944,360857000.0,13045357571.0,0.0918,0.05
XRP,2018-08-09,2,0.333771,0.359654,0.332608,0.346771,325775000.0,13628056811.0,0.5237,0.03
XRP,2018-08-10,2,0.346167,0.347973,0.316909,0.32042600000000004,249264000.0,12592701615.0,0.1132,0.03
XRP,2018-08-11,2,0.32112199999999996,0.32121,0.291582,0.301262,284423000.0,11839558819.0,0.3267,0.03
XRP,2018-08-12,2,0.300604,0.30937600000000004,0.297057,0.29786999999999997,178827000.0,11706253644.0,0.066,0.01
XRP,2018-08-13,2,0.297572,0.31068,0.276544,0.277466,235117000.0,10924502191.0,0.027000000000000003,0.03
XRP,2018-08-14,2,0.278738,0.279615,0.253983,0.27427199999999996,276768000.0,10798746747.0,0.7915,0.03
XRP,2018-08-15,2,0.27679699999999996,0.301744,0.27679699999999996,0.282005,332432000.0,11103213512.0,0.2088,0.02
XRP,2018-08-16,2,0.282034,0.300958,0.27820300000000003,0.29243600000000003,238219000.0,11513907011.0,0.6255,0.02
XRP,2018-08-17,2,0.292808,0.373619,0.29276599999999997,0.366676,497206000.0,14436913947.0,0.9141,0.08
XRP,2018-08-18,2,0.363027,0.369954,0.31711500000000004,0.3271,434332000.0,12878711866.0,0.18899999999999997,0.05
XRP,2018-08-19,2,0.327363,0.353079,0.321945,0.343978,327300000.0,13543239224.0,0.7077,0.03
XRP,2018-08-20,2,0.344451,0.351689,0.31769200000000003,0.319283,311144000.0,12570937819.0,0.0468,0.03
XRP,2018-08-21,2,0.31821900000000003,0.3381,0.316983,0.335177,248735000.0,13196722736.0,0.8616,0.02
XRP,2018-08-22,2,0.334434,0.350122,0.31661300000000003,0.319803,286845000.0,12640056538.0,0.0952,0.03
XRP,2018-08-23,2,0.319573,0.328813,0.319176,0.32770900000000003,217578000.0,12952537306.0,0.8854,0.01
XRP,2018-08-24,2,0.32739,0.328584,0.318217,0.327606,244571000.0,12948466281.0,0.9057,0.01
XRP,2018-08-25,2,0.32765,0.33153,0.324468,0.32823,167363000.0,12973129575.0,0.5327,0.01
XRP,2018-08-26,2,0.328162,0.328327,0.320571,0.323776,168718000.0,12797087412.0,0.4132,0.01
XRP,2018-08-27,2,0.32364299999999996,0.337781,0.32306599999999996,0.336903,227284000.0,13347493496.0,0.9403,0.01
XRP,2018-08-28,2,0.337527,0.356798,0.334971,0.351837,329550000.0,13939151831.0,0.7727,0.02
XRP,2018-08-29,2,0.350833,0.353745,0.341238,0.344803,275908000.0,13671491747.0,0.285,0.01
